//스킬타입,//로컬라이즈 이름,//로컬라이즈설명,,// 이미지,//바인딩키,,//스킬명,//클래스네임,//3:인간 2:좀비 0:공통,//최대레벨,//최대스킬포인트,//최대이용횟수,//맨처음가격,//업그레이드1당 추가비용,//점유,//쿨타임,// 스킬구매가격,// 스킬삭제가격,,//값이 0이 들어가면 키값에서 null로 받음,,,,,,,,// 스킬개수에 영향안줌( 기능으로서 사용되는 스킬 ),,//대표모델명 ,//뷰모델,//아이템
;skilltype,localizename,localizedesc,localizedesc_detail,resource,bindingkey,bindingkeyvalue,name,ClassName,phase,MaxLevel,MaxSkillPoint,AvailableCnt,InitialCost,AdditionalCost,occupation,cooltime,BuyCost,RemoveCost,ValueType0,InitialValue0,AdditionalValue0,ValueType1,InitialValue1,AdditionalValue1,ValueType2,InitialValue2,AdditionalValue2,NotCountAsSkill,ValueDesc,model,viewmodel,ItemID
1,CSO2_ZZ_EXPLOSION_RADIUS_TITLE,CSO2_ZZ_EXPLOSION_RADIUS_DESC,CSO2_ZZ_EXPLOSION_RADIUS_DESC_DETAIL,,,,zz_explosion_radius,,3,,,,,,,,12000,2000,1,0.15,0.035,,,,,,,,value0:폭발범위증가량(곱셈),,,
//1,CSO2_ZZ_AUTO_HEGRENADE_TITLE,CSO2_ZZ_AUTO_HEGRENADE_DESC,CSO2_ZZ_AUTO_HEGRENADE_DESC_DETAIL,,,,zz_auto_hegrenade,,3,,,,,,,,7000,1500,1,0.015,0.001,,,,,,,,value0:확률,,,
1,CSO2_ZZ_RELOAD_INVISIBLE_TITLE,CSO2_ZZ_RELOAD_INVISIBLE_DESC,CSO2_ZZ_RELOAD_INVISIBLE_DESC_DETAIL,,,,zz_reload_invisible,,3,,,,,,,,7000,1500,,,,,,,,,,,,,,
1,CSO2_ZZ_FORTIFY_HEGRENADE_TITLE,CSO2_ZZ_FORTIFY_HEGRENADE_DESC,CSO2_ZZ_FORTIFY_HEGRENADE_DESC_DETAIL,,,,zz_fortify_hegrenade,,3,,,,,,,,7000,5000,1,0.085,0.1,,,,,,,,value0:데미지증가(펴센티지),,,
1,CSO2_ZZ_CRITICAL_HIT_TITLE,CSO2_ZZ_CRITICAL_HIT_DESC,CSO2_ZZ_CRITICAL_HIT_DESC_DETAIL,,,,zz_critical_hit,,3,,,,,,,,15000,5000,1,0.005,0.002,1,2,,,,,,value0:확률 valu1:데미지증가치,,,
//1,CSO2_ZZ_MAKE_SLOWER_TITLE,CSO2_ZZ_MAKE_SLOWER_DESC,CSO2_ZZ_MAKE_SLOWER_DESC_DETAIL,,,,zz_make_slower,,3,,,,,,,,7000,1500,1,0.7,0.015,0,0.5,0.075,,,,,value0:느려지는비율 value1:지속시간,,,
//1,CSO2_ZZ_RETRIEVE_MISSED_GRENADE_TITLE,CSO2_ZZ_RETRIEVE_MISSED_GRENADE_DESC,CSO2_ZZ_RETRIEVE_MISSED_GRENADE_DESC_DETAIL,,,,zz_retrieve_missed_grenade,,3,,,,,,,,7000,1500,,,,,,,,,,,,,,
1,CSO2_ZZ_TRANSFORM_HIDE_PROP_TITLE,CSO2_ZZ_TRANSFORM_HIDE_PROP_DESC,CSO2_ZZ_TRANSFORM_HIDE_PROP_DESC_DETAIL,,,,zz_transform_hide_prop,,0,,,,,,,,7000,1500,0,4,,,,,,,,,value0:사물로변신하기위해가만히있어야하는시간,,,
1,CSO2_ZZ_FORTIFY_ATTACK_TITLE,CSO2_ZZ_FORTIFY_ATTACK_DESC,CSO2_ZZ_FORTIFY_ATTACK_DESC_DETAIL,,,,zz_fortify_attack,,3,,,,,,,,15000,5000,0,3,1,,,,,,,,,,,
1,CSO2_ZZ_MULTIPLY_SPEED_TITLE,CSO2_ZZ_MULTIPLY_SPEED_DESC,CSO2_ZZ_MULTIPLY_SPEED_DESC_DETAIL,,,,zz_multiply_speed,,0,,,,,,,,12000,2000,1,0.01,0.02,,,,,,,,,,,
1,CSO2_ZZ_FORTIFY_JUMP_HEIGHT_TITLE,CSO2_ZZ_FORTIFY_JUMP_HEIGHT_DESC,CSO2_ZZ_FORTIFY_JUMP_HEIGHT_DESC_DETAIL,,,,zz_fortify_jump_height,,0,,,,,,,,12000,2000,1,0.01,0.04,,,,,,,,,,,
1,CSO2_ZZ_NOT_ATTACKED_RECOVER_HP_TITLE,CSO2_ZZ_NOT_ATTACKED_RECOVER_HP_DESC,CSO2_ZZ_NOT_ATTACKED_RECOVER_HP_DESC_DETAIL,,,,zz_not_attacked_recover_hp,,2,,,,,,,,7000,1500,0,50,35,0,5,,,,,,value0:체력회복치 value1:체력회복시작시간,,,
1,CSO2_ZZ_PICK_RPG_TITLE,CSO2_ZZ_PICK_RPG_DESC,CSO2_ZZ_PICK_RPG_DESC_DETAIL,,,,zz_pick_rpg,,3,,,,,,,,7000,1500,,,,,,,,,,,,,,
1,CSO2_ZZ_SMALL_BODY_TITLE,CSO2_ZZ_SMALL_BODY_DESC,CSO2_ZZ_SMALL_BODY_DESC_DETAIL,,,,zz_small_body,,3,,,,,,,,7000,1500,1,0.3,,1,0.05,0.0025,,,,,InitialValue0:몸크기곱하기 InitialValue1:스피드곱하기 AdditionalValue1:라운드수당스피드증가량,,,
1,CSO2_ZZ_FILL_BULLET_WHILE_SHOOTING_TITLE,CSO2_ZZ_FILL_BULLET_WHILE_SHOOTING_DESC,CSO2_ZZ_FILL_BULLET_WHILE_SHOOTING_DESC_DETAIL,,,,zz_fill_bullet_while_shooting,,3,,,,,,,,15000,5000,1,0.7,0.1,1,2.3,0.1,,,,,value0:총알충전확률 value1:충전개수,,,
1,CSO2_ZZ_FOCUS_ZOMBIE_TARGET_TITLE,CSO2_ZZ_FOCUS_ZOMBIE_TARGET_DESC,CSO2_ZZ_FOCUS_ZOMBIE_TARGET_DESC_DETAIL,,,,zz_focus_zombie_target,,3,,,,,,,,7000,1500,0,10,,1,0.05,0.05,1,0.1,0.01,,value0:주기 value1:피해량증가비율 value2:넉백비율증가,,,
1,CSO2_ZZ_FOCUS_HUMAN_TARGET_TITLE,CSO2_ZZ_FOCUS_HUMAN_TARGET_DESC,CSO2_ZZ_FOCUS_HUMAN_TARGET_DESC_DETAIL,,,,zz_focus_human_target,,2,,,,,,,,7000,1500,0,10,,1,0.02,0.005,,600,10,,value0:주기 value1:스피드증가비율 value2:탐색거리,,,
1,CSO2_ZZ_AIR_JUMP_TITLE,CSO2_ZZ_AIR_JUMP_DESC,CSO2_ZZ_AIR_JUMP_DESC_DETAIL,,,,zz_air_jump,,2,,,,,,,,12000,2000,,,,,,,,,,,,,,
1,CSO2_ZZ_MULTIPLE_HEGRENADE_TITLE,CSO2_ZZ_MULTIPLE_HEGRENADE_DESC,CSO2_ZZ_MULTIPLE_HEGRENADE_DESC_DETAIL,,,,zz_multiple_hegrenade,,3,,,,,,,,7000,1500,0,2,,,,,,,,,,,,
1,CSO2_ZZ_BULLET_EXPLOSION_TITLE,CSO2_ZZ_BULLET_EXPLOSION_DESC,CSO2_ZZ_BULLET_EXPLOSION_DESC_DETAIL,,,,zz_bullet_explosion,,3,,,,,,,,12000,2000,0,30,-1,0,3,0.25,0,30,2,,value0:확률 value1:폭발 피해 value2: 폭발 범위,,,
1,CSO2_ZZ_SUMMON_ZOMBIE_DOG_TITLE,CSO2_ZZ_SUMMON_ZOMBIE_DOG_DESC,CSO2_ZZ_SUMMON_ZOMBIE_DOG_DESC_DETAIL,,,,zz_summon_zombie_dog,,2,,,,,,,,12000,2000,2,15,1,0,300,80,0,50,,,InitValue0:주기 AddValue0:최대수 InitValue1:기본체력 AddValue1:라운드당체력증가량 InitValue2:인원수당체력증가량,,,
1,CSO2_ZZ_IGNORE_KNOCKBACK_TITLE,CSO2_ZZ_IGNORE_KNOCKBACK_DESC,CSO2_ZZ_IGNORE_KNOCKBACK_DESC_DETAIL,,,,zz_ignore_knockback,,2,,,,,,,,12000,2000,1,0.01,,0,0.75,,,,,,value0:발동확률 value1:발동시넉백무시유지시간,,,
1,CSO2_ZZ_FRIEND_ATTACKED_RECOVER_HP_TITLE,CSO2_ZZ_FRIEND_ATTACKED_RECOVER_HP_DESC,CSO2_ZZ_FRIEND_ATTACKED_RECOVER_HP_DESC_DETAIL,,,,zz_friend_attacked_recover_hp,,2,,,,,,,,7000,1500,0,300,15,1,0.1,0.005,,,,,value0:공격받은아군의범위 value1:hp회복량,,,
1,CSO2_ZZ_FORTIFY_HEALTH_TITLE,CSO2_ZZ_FORTIFY_HEALTH_DESC,CSO2_ZZ_FORTIFY_HEALTH_DESC_DETAIL,,,,zz_fortify_health,,0,,,,,,,,7000,1500,0,100,175,,,,,,,,value0:체력증가량(더하기),,,
1,CSO2_ZZ_INFECT_RECOVER_HP_TITLE,CSO2_ZZ_INFECT_RECOVER_HP_DESC,CSO2_ZZ_INFECT_RECOVER_HP_DESC_DETAIL,,,,zz_infect_recover_hp,,2,,,,,,,,7000,1500,0,250,125,0,45,5,,,,,value0:회복량 value1:최대hp증가량,,,
1,CSO2_ZZ_TOUCH_INFECT_TITLE,CSO2_ZZ_TOUCH_INFECT_DESC,CSO2_ZZ_TOUCH_INFECT_DESC_DETAIL,,,,zz_touch_infect,,2,,,,,,,,7000,1500,,,,,,,,,,,,,,
1,CSO2_ZZ_MELEE_EXPLOSION_TITLE,CSO2_ZZ_MELEE_EXPLOSION_DESC,CSO2_ZZ_MELEE_EXPLOSION_DESC_DETAIL,,,,zz_melee_explosion,,2,,,,,,,,12000,2000,0,70,1.5,0,2,0,,,,,"value0:범위, value1: 감염인원",,,
1,CSO2_ZZ_THROW_ZOMBIE_PROJECTILE_TITLE,CSO2_ZZ_THROW_ZOMBIE_PROJECTILE_DESC,CSO2_ZZ_THROW_ZOMBIE_PROJECTILE_DESC_DETAIL,,,,zz_throw_zombie_projectile,,2,,,,,,,,7000,1500,0,64,6,0,256,8,,,,,value0:폭발시영향범위 value1:밀려나는힘,,,
1,CSO2_ZZ_ATTACKED_SMOKE_TITLE,CSO2_ZZ_ATTACKED_SMOKE_DESC,CSO2_ZZ_ATTACKED_SMOKE_DESC_DETAIL,,,,zz_attacked_smoke,,2,,,,,,,,7000,1500,1,0.0003,0.0001,,,,,,,,value0:스모크발생확률,,,
1,CSO2_ZZ_FORTIFY_ARMOR_TITLE,CSO2_ZZ_FORTIFY_ARMOR_DESC,CSO2_ZZ_FORTIFY_ARMOR_DESC_DETAIL,,,,zz_fortify_armor,,2,,,,,,,,7000,1500,1,1,0.125,0,5,-0.2,0,1,1,,value0:armor값증가량(퍼센티지),,,
//1,CSO2_ZZ_IDLE_INVISIBLE_TITLE,CSO2_ZZ_IDLE_INVISIBLE_DESC,CSO2_ZZ_IDLE_INVISIBLE_DESC_DETAIL,,,,zz_idle_invisible,,0,,,,,,,,7000,1500,1,0.4,0.017,,,,,,,,value0:투명해지는정도(0~1.0),,,
1,CSO2_ZZ_SNIPER_LASER_TITLE,CSO2_ZZ_SNIPER_LASER_DESC,CSO2_ZZ_SNIPER_LASER_DESC_DETAIL,,,,zz_sniper_laser,,3,,,,,,,,12000,2000,0,0.1,0.01,0,80,30,,,,,value0:지속시간 value1:초당데미지 ,,,
1,CSO2_ZZ_SNIPER_ZERO_SPREAD_TITLE,CSO2_ZZ_SNIPER_ZERO_SPREAD_DESC,CSO2_ZZ_SNIPER_ZERO_SPREAD_DESC_DETAIL,,,,zz_sniper_zero_spread,,3,,,,,,,,12000,2000,0,2.5,-0.1,,,,,,,,,,,
1,CSO2_ZZ_SNIPER_IGNITE_TITLE,CSO2_ZZ_SNIPER_IGNITE_DESC,CSO2_ZZ_SNIPER_IGNITE_DESC_DETAIL,,,,zz_sniper_ignite,,3,,,,,,,,7000,1500,1,0.28,0.011,0,1.255,0.135,0,30,10,,value0:확률 value1:지속시간 value2:초당데미지,,,
1,CSO2_ZZ_BIG_BODY_TITLE,CSO2_ZZ_BIG_BODY_DESC,CSO2_ZZ_BIG_BODY_DESC_DETAIL,,,,zz_big_body,,2,,,,,,,,12000,2000,1,0.2,,1,0.5,0.015,1,-0.495,-0.015,,value0:커지는양(퍼센티지) value1:데미지감소량(퍼센티지) value2:넉백감소량,,,
1,CSO2_ZZ_SPEED_UP_DUCKING_TITLE,CSO2_ZZ_SPEED_UP_DUCKING_DESC,CSO2_ZZ_SPEED_UP_DUCKING_DESC_DETAIL,,,,zz_speed_up_ducking,,2,,,,,,,,7000,1500,1,0.25,0.0325,,,,,,,,value0:속도증가량(퍼센티지),,,
1,CSO2_ZZ_FROZEN_LANDING_TITLE,CSO2_ZZ_FROZEN_LANDING_DESC,CSO2_ZZ_FROZEN_LANDING_DESC_DETAIL,,,,zz_frozen_landing,,3,,,,,,,,7000,1500,0,72,8,0,0.5,0.09,1,0.295,0.025,,value0:반지름 value1:지속시간 value2:스피드감소율,,,
1,CSO2_ZZ_CHANGE_SHOT_TITLE,CSO2_ZZ_CHANGE_SHOT_DESC,CSO2_ZZ_CHANGE_SHOT_DESC_DETAIL,,,,zz_change_shot,,3,,,,,,,,7000,1500,0,1.6,0.1,1,0.04,0.03,1,0.1,0.02,,value0:지속시간 value1:연사속도감소량 value2:넉백증가량,,,
1,CSO2_ZZ_ZOMBIE_HELMET_TITLE,CSO2_ZZ_ZOMBIE_HELMET_DESC,CSO2_ZZ_ZOMBIE_HELMET_DESC_DETAIL,,,,zz_zombie_helmet,,2,,,,,,,,7000,1500,1,0.06,0.02,,,,,,,,value0:헤드샷데미지감소량,,,
1,CSO2_ZZ_RESPAWN_TITLE,CSO2_ZZ_RESPAWN_DESC,CSO2_ZZ_RESPAWN_DESC_DETAIL,,,,zz_respawn,,2,,,,,,,,12000,2000,0,16,-1,,,,,,,,value0:부활시간,,,
1,CSO2_ZZ_CHAIN_LIGHTNING_TITLE,CSO2_ZZ_CHAIN_LIGHTNING_DESC,CSO2_ZZ_CHAIN_LIGHTNING_DESC_DETAIL,,,,zz_chain_lightning,,3,,,,3,,,,-1,-1,1,0.915,0.005,0,190,6,,,,,value0:발동확률 value1:반지름,,,
1,CSO2_ZZ_PREDICT_ZOMBIE_TITLE,CSO2_ZZ_PREDICT_ZOMBIE_DESC,CSO2_ZZ_PREDICT_ZOMBIE_DESC_DETAIL,,,,zz_predict_zombie,,3,,,,,,,,7000,1500,0,100,8,0,3,,,,,,value0:감지범위,,,
1,CSO2_ZZ_TRANSFORM_MAX_ZOMBIE_TITLE,CSO2_ZZ_TRANSFORM_MAX_ZOMBIE_DESC,CSO2_ZZ_TRANSFORM_MAX_ZOMBIE_DESC_DETAIL,,,,zz_transform_max_zombie,,2,,,,3,,,,-1,-1,,,,,,,,,,,,models/Zombie/zombie_mutation_heavy/zombie_mutation_heavy.mdl,models/Zombie/zombie_mutation_heavy/hand/hand_zombie_mutation_heavy.mdl,
1,CSO2_ZZ_TRANSFORM_LIGHT_ZOMBIE_TITLE,CSO2_ZZ_TRANSFORM_LIGHT_ZOMBIE_DESC,CSO2_ZZ_TRANSFORM_LIGHT_ZOMBIE_DESC_DETAIL,,,,zz_transform_light_zombie,,2,,,,3,,,,-1,-1,,,,,,,,,,,,models/Zombie/zombie_mutation_light/zombie_mutation_light.mdl,models/Zombie/zombie_mutation_light/hand/hand_zombie_mutation_light.mdl,
1,CSO2_ZZ_GET_EXP_TITLE,CSO2_ZZ_GET_EXP_DESC,CSO2_ZZ_GET_EXP_DESC_DETAIL,,,,zz_get_exp,,0,,,,,,,,7000,1500,1,0.001,0.001,,,,,,,,value0:초당받게되는돈(퍼센티지),,,
1,CSO2_ZZ_ALWAYS_BUY_TITLE,CSO2_ZZ_ALWAYS_BUY_DESC,CSO2_ZZ_ALWAYS_BUY_DESC_DETAIL,,,,zz_always_buy,,3,,,,,,,,7000,1500,1,0.08,0.02,,,,,,,,value0:데미지당얻게되는자금퍼센트,,,
1,CSO2_ZZ_IMPROVE_PENETRATION_TITLE,CSO2_ZZ_IMPROVE_PENETRATION_DESC,CSO2_ZZ_IMPROVE_PENETRATION_DESC_DETAIL,,,,zz_improve_penetration,,3,,,,,,,,7000,1500,1,0.7,-0.04,1,0.3,,,,,,value0:관통후데미지감소량(퍼센트) value1:최소관통보장값,,,
9,CSO2_ZZ_BUFF_MUTATION_MACHINE,CSO2_ZZ_BUFF_MUTATION_MACHINE_DESC,CSO2_ZZ_BUFF_MUTATION_MACHINE_DESC_DETAIL,,,,zz_buff_mutation_machine,,2,,,,,,,,-1,-1,1,0.3,0.02,1,0.1,0.01,,,,1,"InitialValue0:이속감소 ,InitialValue1 : 공속감소",,,
9,CSO2_ZZ_BUFF_BALLANTINES,CSO2_ZZ_BUFF_BALLANTINES_DESC,CSO2_ZZ_BUFF_BALLANTINES_DESC_DETAIL,,,,zz_buff_ballantines,,2,,,,,,,,-1,-1,1,0.2,0.01,1,0.1,0.01,0,5,0.2,1,"InitialValue0:이속감소 ,InitialValue1 : 공속감소, InitialValue2: 지속시간",,,
1,CSO2_ZZ_KENNEDY,CSO2_ZZ_KENNEDY_DESC,CSO2_ZZ_KENNEDY_DESC_DETAIL,,,,zz_kennedy,,3,,,,,,,,7000,1500,0,10,-0.37,0,140,10,0,192,8,,"InitialValue0 : 발동 명중횟수 , InitialValue1 : 데미지,  InitialValue2 : 점프 높이",,,
1,CSO2_ZZ_ICARUS_TITLE,CSO2_ZZ_ICARUS_DESC,CSO2_ZZ_ICARUS_DESC_DETAIL,,,,zz_icarus,,0,,,,,,,,7000,1500,0,85,0.8,,,,,,,,value0:중력감소량(퍼센트),,,
//1,CSO2_ZZ_COOLGRENADE_TITLE,CSO2_ZZ_COOLGRENADE_DESC,CSO2_ZZ_COOLGRENADE_DESC_DETAIL,,,,zz_coolgrenade,,3,,,,,,,,7000,1500,0,160,10,0,9,1,0,0.65,0.05,,value0:폭파범위 value1:넉백힘 value2:어는시간(초),,,
1,CSO2_ZZ_ANATOMIST_TITLE,CSO2_ZZ_ANATOMIST_DESC,CSO2_ZZ_ANATOMIST_DESC_DETAIL,,,,zz_anatomist,,3,,,,,,,,7000,1500,0,14,8,0,15,5,0,1,0.18,,value0:헤드샷추가데미지(%) value1:노말샷추가데미지(%) value2:자상효과시간(초),,,
1,CSO2_ZZ_BALLANTINES,CSO2_ZZ_BALLANTINES_DESC,CSO2_ZZ_BALLANTINES_DESC_DETAIL,,,,zz_ballantines,,3,,,,,,,,12000,2000,0,32,1,,,,,,,,"InitialValue0 : 범위  , InitialValue1 : 지속시간",,,
1,CSO2_ZZ_REDFIELD,CSO2_ZZ_REDFIELD_DESC,CSO2_ZZ_REDFIELD_DESC_DETAIL,,,,zz_redfield,,3,,,,,,,,12000,2000,0,60,-2,0,48,8,0,48,2,,value0:쉴드차는시간(초) value1:레드필드폭파효과반경 value2:폭파시 넉백힘,,,
1,CSO2_ZZ_SKILLCOUNT_EXTEND,CSO2_ZZ_SKILLCOUNT_EXTEND_DESC,CSO2_ZZ_SKILLCOUNT_EXTEND_DESC_DETAIL,,,,zz_skillcount_extend,,0,,,,2,,,,12000,-1,0,50,,,,,,,,1,valuetype0 : 확장개수,,,
1,CSO2_ZZ_FIRE_SALAMANDER,CSO2_ZZ_FIRE_SALAMANDER_DESC,CSO2_ZZ_FIRE_SALAMANDER_DESC_DETAIL,,,,zz_fire_salamander,,3,,,,3,,,,-1,-1,0,4,,0,80,4,0,75,50,,value0:폭발단위 value1:피해범위 value2:데미지,,,
1,CSO2_ZZ_ANTIAIR,CSO2_ZZ_ANTIAIR_DESC,CSO2_ZZ_ANTIAIR_DESC_DETAIL,,,,zz_antiair,,2,,,,,,,,12000,2000,0,50,1,1,0.03,0.002,0,12.5,2.5,,value0:범위 value1:발동 확률 value2:위력 감소,,,
1,CSO2_ZZ_RAPIDMUTATION,CSO2_ZZ_RAPIDMUTATION_DESC,CSO2_ZZ_RAPIDMUTATION_DESC_DETAIL,,,,zz_rapidmutation,,0,,,,,,,,7000,1500,0,3,,,,,,,,,value0: 추가 계수,,,
1,CSO2_zz_solsurvivor,CSO2_zz_solsurvivor_DESC,CSO2_zz_solsurvivor_DESC_DETAIL,,,,zz_solsurvivor,,3,,,,,,,,15000,5000,0,8,,1,0.145,0.005,,,,,value0: 시작 인원 value1: 증가량,,,
1,CSO2_zz_assault,CSO2_zz_assault_DESC,CSO2_zz_assault_DESC_DETAIL,,,,zz_assault,,3,,,,,,,,15000,5000,1,1.725,0.075,1,0.7,0.015,1,0.725,0.025,,,,,
1,CSO2_zz_constructor,CSO2_zz_constructor_DESC,CSO2_zz_constructor_DESC_DETAIL,,,,zz_constructor,,3,,,,,,,,15000,5000,,,,,,,,,,,,,,
//1,CSO2_zz_blindman,CSO2_zz_blindman_DESC,CSO2_zz_blindman_DESC_DETAIL,,,,zz_blindman,,3,,,,,,,,15000,5000,1,2,0.1,0,256,12,,,,,value0: 공격력 배율 value1: 이동거리,,,
//1,CSO2_zz_afterlife,CSO2_zz_afterlife_DESC,CSO2_zz_afterlife_DESC_DETAIL,,,,zz_afterlife,,2,,,,,,,,15000,5000,0,145,0,0,32,,0,400,20,,,,,
1,CSO2_zz_dominance,CSO2_zz_dominance_DESC,CSO2_zz_dominance_DESC_DETAIL,,,,zz_dominance,,0,,,,,,,,15000,5000,,,,,,,,,,,,,,
1,CSO2_zz_dash,CSO2_zz_dash_DESC,CSO2_zz_dash_DESC_DETAIL,,,,zz_dash,,2,,,,,,,,12000,2000,0,175,5,0,2,-0.075,,,,,value0: 밀어내는 힘 value1: 재사용 대기시간,,,
1,CSO2_zz_blackhole,CSO2_zz_blackhole_DESC,CSO2_zz_blackhole_DESC_DETAIL,,,,zz_blackhole,,2,,,,,,,,12000,5000,0,1.22,0.08,0,192,,0,128,6,,"value0: 유지 시간, value1: 적용 거리, value2: 중력",,,
//1,CSO2_zz_transporter,CSO2_zz_transporter_DESC,CSO2_zz_transporter_DESC_DETAIL,,,,zz_transporter,,3,,,,,,,,15000,5000,,,,,,,,,,,,,,
1,CSO2_ZZ_STICKYPOOL_TITLE,CSO2_ZZ_STICKYPOOL_DESC,CSO2_ZZ_STICKYPOOL_DESC_DETAIL,,,,zz_stickypool,,3,,,,3,,,,-1,-1,0,150,-6,0,15,2,,,,,"value0:요구탄창, value1:유지시간",,,
1,CSO2_ZZ_OVERCHARGE_TITLE,CSO2_ZZ_OVERCHARGE_DESC,CSO2_ZZ_OVERCHARGE_DESC_DETAIL,,,,zz_overcharge,,3,,,,3,,,,-1,-1,0,4,-0.15,1,0.4,0.08,0,1.25,,,"value0: 과충전 시작 쿨다운/디버프 유지 시간, value1: 초 당 충전량/디버프 시 피해량 감소치, value2: 감전 유지 시간",,,
9,CSO2_zz_stun_shock_TITLE,CSO2_zz_stun_shock_DESC,CSO2_zz_stun_shock_DESC_DETAIL,,,,zz_stun_shock,,0,,,,,,,,-1,-1,0,0.5,,,,,,,,,과충전용 효과 발동 옵션,,,
1,CSO2_ZZ_PHOENIX_TITLE,CSO2_ZZ_PHOENIX_DESC,CSO2_ZZ_PHOENIX_DESC_DETAIL,,,,zz_phoenix,,3,,,,3,,,,-1,-1,0,60,-1.5,0,350,30,0,1.5,0.1,,value0:필요 소비 탄 수 value1:폭발 피해량 value2:발화시간,,,
1,CSO2_ZZ_EXECUTION_TITLE,CSO2_ZZ_EXECUTION_DESC,CSO2_ZZ_EXECUTION_DESC_DETAIL,,,,zz_execution,,3,,,,3,,,,-1,-1,0,6,0.18,0,40,14,1,0.09,0.01,,"value0: 출혈 지속 시간(초), value1: 출혈 고정 피해, value2: 처형 가능 체력 %",,,
