 //리소스이름,//클래스아이디,"//팀(0:지정안함, 1:CT, 2:TR)","//성별(0:없음, 1:남자, 2:여자)","//모드(0:일반, 1:모드전용)",// 월드모델,// 뷰모델(손모델),// 어태치먼트 설정,// 헤어 컬러,// 캐릭터타입,// 로비 무기 선택 사운드,// 로비 캐릭터 선택 사운드,// 로비 게임 시작 사운드,,
resname,classid,team,gender,mod,worldmodel,viewmodel,attachments,haircolor,character_type,lobby_snd_wpn,lobby_snd_char,lobby_snd_start,ban_attach,custom_skins
tammy02swim,65,2,2,0,models/player/tr_tammy02swim/tr_tammy02swim.mdl,models/player/tr_tammy02swim/hand/hand_tammy02swim.mdl,tammy02swim_glove; tammy02swim_hat,255;20;117,human,Tammy.WeaponSelect,Tammy.CharacterSelect,Tammy.GameStart,,"color01(models/player/tr_tammy/tr_tammy_color_01, models/player/tr_tammy/hand/tr_tammy_hand_color01);"
mao,66,2,1,0,models/player/tr_mao/tr_mao.mdl,models/player/tr_mao/hand/hand_mao.mdl,mao_glove;mao_hat,15;11;8,human,Mao.WeaponSelect,Mao.CharacterSelect,Mao.GameStart,,
phoenix,67,2,1,0,models/player/tr_phoenix/tr_phoenix.mdl,models/player/tr_phoenix/hand/hand_phoenix.mdl,phoenix_glove ; phoenix_mask,116;116;112,human,Niko.WeaponSelect,Niko.CharacterSelect,Niko.GameStart,,
viper,68,2,2,0,models/player/tr_viper/tr_viper.mdl,models/player/tr_viper/hand/hand_viper.mdl,viper_glove,25;15;10,human,Viper.WeaponSelect,Viper.CharacterSelect,Viper.GameStart,,
viper01,69,2,2,0,models/player/tr_viper01/tr_viper01.mdl,models/player/tr_viper01/hand/hand_viper01.mdl,viper01_glove; viper01_back,25;15;10,human,Viper.WeaponSelect,Viper.CharacterSelect,Viper.GameStart,,
yuri,70,2,2,0,models/player/tr_yuri/tr_yuri.mdl,models/player/tr_yuri/hand/hand_yuri.mdl,,38;9;6,human,Yuri.WeaponSelect,Yuri.CharacterSelect,Yuri.GameStart,,"color01(models/player/tr_yuri/tr_yuri_color_01, models/player/tr_yuri/hand/tr_yuri_hand_color01);"
yuri01,71,2,2,0,models/player/tr_yuri01/tr_yuri01.mdl,models/player/tr_yuri01/hand/hand_yuri01.mdl,yuri01_glove,38;9;6,human,Yuri.WeaponSelect,Yuri.CharacterSelect,Yuri.GameStart,,
yuri02,72,2,2,0,models/player/tr_yuri02/tr_yuri02.mdl,models/player/tr_yuri02/hand/hand_yuri02.mdl,yuri02_glove,38;9;6,human,Yuri.WeaponSelect,Yuri.CharacterSelect,Yuri.GameStart,,
white,73,2,2,0,models/player/tr_white/tr_white.mdl,models/player/tr_white/hand/hand_white.mdl,white_glove,180;184;200,human,Naomi.WeaponSelect,Naomi.CharacterSelect,Naomi.GameStart,,
white01xmas,74,2,2,0,models/player/tr_white01/tr_white01.mdl,models/player/tr_white01/hand/hand_white01.mdl,white01_glove,180;184;200,human,Naomi.WeaponSelect,Naomi.CharacterSelect,Naomi.GameStart,,
sonya,75,2,2,0,models/player/tr_sonya/tr_sonya.mdl,models/player/tr_sonya/hand/hand_sonya.mdl,sonya_glove; sonya_hat,255;165;100,human,Sonya.WeaponSelect,Sonya.CharacterSelect,Sonya.GameStart,,
hasan,76,2,1,0,models/player/tr_hasan/tr_hasan.mdl,models/player/tr_hasan/hand/hand_hasan.mdl,,29;13;7,human,Hasan.WeaponSelect,Hasan.CharacterSelect,Hasan.GameStart,,
athena,77,2,2,0,models/player/tr_athena/tr_athena.mdl,models/player/tr_athena/hand/hand_athena.mdl,athena_glove,255;168;132,human,Athena.WeaponSelect,Athena.CharacterSelect,Athena.GameStart,,
athena01,78,2,2,0,models/player/tr_athena01/tr_athena01.mdl,models/player/tr_athena01/hand/hand_athena01.mdl,athena01_glove,255;168;132,human,Athena.WeaponSelect,Athena.CharacterSelect,Athena.GameStart,,
mofa,300,2,2,0,models/player/egg/tr_mofa.mdl,models/player/ct_emma/hand/hand_emma.mdl,helga_glove,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
tr_miya,301,2,2,0,models/player/tr_tfa_sa2/tr_tfa_sa2.mdl,models/player/ct_emma/hand/hand_emma.mdl,viper01_glove,,human,,,,hair;hat;hud;mask;head;back;glass,
tr_new_leet,302,2,1,0,models/player/tr_new_leet/tr_new_leet.mdl,models/player/tr_new_leet/hand/hand_new_leet.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
tr_qipao,303,2,2,0,models/player/tr_qipao01/tr_qipao01.mdl,models/player/tr_qipao01/hand/hand_qipao01.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
tr_haku,304,2,2,0,models/player/tr_haku/tr_haku.mdl,models/player/tr_haku/hand/hand_haku.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
tr_san,305,2,2,0,models/player/tr_san/tr_san.mdl,models/player/tr_san/hand/hand_san.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
tr_ysht,306,2,2,0,models/player/tr_ysht/tr_ysht.mdl,models/player/tr_ysht/hand/hand_ysht.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
tr_klee,307,2,2,0,models/player/tr_klee/tr_klee.mdl,models/player/tr_klee/hand/hand_klee.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
tr_fanzhou,308,2,2,0,models/player/tr_fanzhou/tr_fanzhou.mdl,models/player/tr_fanzhou/hand/hand_fanzhou.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
tr_tina,309,2,2,0,models/player/tr_tina/tr_tina.mdl,models/player/tr_tina/hand/hand_tina.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
tr_shiro,310,2,2,0,models/player/tr_shiro/tr_shiro.mdl,models/player/tr_shiro/hand/hand_shiro.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
tr_cxk,311,2,1,0,models/player/tr_cxk/tr_cxk.mdl,models/player/tr_cxk/hand/hand_cxk.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
tr_kokoro,312,2,2,0,models/player/tr_kokoro/tr_kokoro.mdl,models/player/tr_kokoro/hand/hand_kokoro.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
tr_djysn,313,2,2,0,models/player/tr_djysn/tr_djysn.mdl,models/player/tr_djysn/hand/hand_djysn.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
tr_alice,314,2,2,0,models/player/tr_alice/tr_alice.mdl,models/player/tr_alice/hand/hand_alice.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_yslh,315,2,2,0,models/player/ct_yslh/ct_yslh.mdl,models/player/ct_yslh/hand/hand_yslh.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_KL,316,2,2,0,models/player/ct_KL/ct_KL.mdl,models/player/ct_KL/hand/hand_kl.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_chocola,317,2,2,0,models/player/ct_chocola/ct_chocola.mdl,models/player/ct_chocola/hand/hand_chocola.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_smnct,318,2,2,0,models/player/ct_smnct/ct_smnct.mdl,models/player/ct_smnct/hand/hand_smnct.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
tr_vanilla,319,2,2,0,models/player/tr_vanilla/tr_vanilla.mdl,models/player/tr_vanilla/hand/hand_vanilla.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
tr_symx,320,2,2,0,models/player/tr_symx/tr_symx.mdl,models/player/tr_symx/hand/hand_symx.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
ct_jsnct,321,2,2,0,models/player/ct_jsnct/ct_jsnct.mdl,models/player/ct_jsnct/hand/hand_jsnct.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
tr_Aqua,322,2,2,0,models/player/tr_aqua/tr_aqua.mdl,models/player/tr_aqua/hand/hand_aqua.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
tr_beidao,323,2,2,0,models/player/tr_beidao/tr_beidao.mdl,models/player/tr_beidao/hand/hand_beidao.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
tr_jsntr,324,2,2,0,models/player/tr_jsntr/tr_jsntr.mdl,models/player/tr_jsntr/hand/hand_jsntr.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
tr_ludao,325,2,2,0,models/player/tr_ludao/tr_ludao.mdl,models/player/tr_ludao/hand/hand_ludao.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
tr_dfqln,326,2,2,0,models/player/tr_dfqln/tr_dfqln.mdl,models/player/tr_dfqln/hand/hand_dfqln.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
tr_GameBai,327,2,2,0,models/player/tr_GameBai/tr_GameBai.mdl,models/player/tr_GameBai/hand/hand_GameBai.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
tr_Hayase,328,2,2,0,models/player/tr_Hayase/tr_Hayase.mdl,models/player/tr_Hayase/hand/hand_Hayase.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
tr_xiana,329,2,2,0,models/player/tr_xiana/tr_xiana.mdl,models/player/tr_xiana/hand/hand_xiana.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
tr_xxxem,330,2,2,0,models/player/tr_xxxem/tr_xxxem.mdl,models/player/tr_xxxem/hand/hand_xxxem.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
tr_fldl,331,2,2,0,models/player/tr_fldl/tr_fldl.mdl,models/player/tr_fldl/hand/hand_fldl.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
tr_xzhys,332,2,2,0,models/player/tr_xzhys/tr_xzhys.mdl,models/player/tr_xzhys/hand/hand_xzhys.mdl,,,human,,,,hair;hat;glove;hud;mask;head;back;glass,
